Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 127, LB: 568097.3384394445, (exp UB:139516304.13201934),  Gap: 99.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 130, LB: 568097.3384394445, (exp UB:131274457.541099),  Gap: 99.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 132, LB: 568097.3384394445, (exp UB:143075298.4733682),  Gap: 99.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 135, LB: 568097.3384394445, (exp UB:156052489.8411663),  Gap: 99.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 139, LB: 568097.3384394445, (exp UB:129068613.67272407),  Gap: 99.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 141, LB: 568097.3384394445, (exp UB:151551157.7048149),  Gap: 99.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 144, LB: 568097.3384394445, (exp UB:124489387.20921254),  Gap: 99.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 146, LB: 568097.3384394445, (exp UB:152531987.8073887),  Gap: 99.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 148, LB: 568097.3384394445, (exp UB:143122438.96156877),  Gap: 99.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 151, LB: 568097.3384394445, (exp UB:132420283.7360643),  Gap: 99.57,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 171, LB: 568098.4906235419, (exp UB:6390934.041839982),  Gap: 91.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 183, LB: 568098.6785827245, (exp UB:5223624.408618947),  Gap: 89.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 195, LB: 568098.8807564586, (exp UB:5825516.658084837),  Gap: 90.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 211, LB: 568138.655096752, (exp UB:6840602.12244556),  Gap: 91.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 223, LB: 568107.5295244049, (exp UB:6213278.612394825),  Gap: 90.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 232, LB: 569014.919327361, (exp UB:6934633.354199849),  Gap: 91.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 244, LB: 569605.9366497154, (exp UB:7784817.510143267),  Gap: 92.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 260, LB: 715812.4066811108, (exp UB:9444539.68780177),  Gap: 92.42,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 282, LB: 726647.3549858674, (exp UB:11126069.00881094),  Gap: 93.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 297, LB: 731032.727741688, (exp UB:8785427.514254812),  Gap: 91.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 329, LB: 735019.2078182644, (exp UB:6911023.606169457),  Gap: 89.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 363, LB: 740731.1607169032, (exp UB:6063765.012075225),  Gap: 87.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 390, LB: 742842.0031473372, (exp UB:10613320.352450259),  Gap: 93.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 421, LB: 744868.4206699682, (exp UB:9276967.308594257),  Gap: 91.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 487, LB: 745614.5910727427, (exp UB:5532397.304000808),  Gap: 86.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 529, LB: 745713.8768364934, (exp UB:5890122.32642454),  Gap: 87.34,  Fixed x: False,  Fixed thetavar: False  
