Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: False 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 30, LB: 2152358.7868421534, (exp UB:2067709.8715354542),  Gap: -4.09,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 37, LB: 2152811.647564583, (exp UB:3084846.4502864536),  Gap: 30.21,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 42, LB: 2152811.6526327636, (exp UB:1633836.8168141325),  Gap: -31.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 48, LB: 2152811.656017164, (exp UB:3388509.1993008787),  Gap: 36.47,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 54, LB: 2152811.6567066144, (exp UB:2933956.748344288),  Gap: 26.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 62, LB: 2153156.145447919, (exp UB:1950277.2076980295),  Gap: -10.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 69, LB: 2153156.1716546286, (exp UB:3532691.97311654),  Gap: 39.05,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 77, LB: 2153074.4014901966, (exp UB:1291687.0482729408),  Gap: -66.69,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 86, LB: 2154457.780406461, (exp UB:2942981.868619604),  Gap: 26.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 93, LB: 2155317.715389316, (exp UB:1533015.3487773428),  Gap: -40.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 102, LB: 2157721.406194986, (exp UB:1296957.678480744),  Gap: -66.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 110, LB: 2158633.184564651, (exp UB:2494158.1060201083),  Gap: 13.45,  Fixed x: False,  Fixed thetavar: False  
