Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 185, LB: 34734157.48622038, (exp UB:33298712.588675246),  Gap: -4.31,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 2, Duration: 226, LB: 34734158.06026351, (exp UB:23939844.083001513),  Gap: -45.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 254, LB: 34735401.93593955, (exp UB:20343735.57373835),  Gap: -70.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 283, LB: 34736747.4236787, (exp UB:20770367.932667524),  Gap: -67.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 309, LB: 34735533.82156191, (exp UB:21806160.25597181),  Gap: -59.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 341, LB: 34738580.572759934, (exp UB:20437729.351011477),  Gap: -69.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 370, LB: 34737130.83706592, (exp UB:20068624.644036278),  Gap: -73.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 419, LB: 34735717.23991372, (exp UB:22077876.559680462),  Gap: -57.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 460, LB: 34738563.21866423, (exp UB:24922874.791421533),  Gap: -39.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 506, LB: 34735793.02434974, (exp UB:19101719.733419243),  Gap: -81.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 11, Duration: 543, LB: 34735809.5669091, (exp UB:20723245.735039055),  Gap: -67.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 583, LB: 34738636.387086675, (exp UB:17764933.71724197),  Gap: -95.55,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 626, LB: 34735838.545112446, (exp UB:23731287.541967012),  Gap: -46.37,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 661, LB: 34735837.60141332, (exp UB:18349641.629123922),  Gap: -89.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 703, LB: 34738905.878840566, (exp UB:19531951.118644267),  Gap: -77.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 751, LB: 34739349.419004306, (exp UB:18458810.265507683),  Gap: -88.20,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 805, LB: 34738653.00451647, (exp UB:19229257.440066762),  Gap: -80.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 847, LB: 34738932.51415978, (exp UB:19347196.17085049),  Gap: -79.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 899, LB: 34738673.96078043, (exp UB:22199533.755428515),  Gap: -56.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 947, LB: 34737754.78097503, (exp UB:21179685.36493269),  Gap: -64.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 998, LB: 34738861.479445055, (exp UB:24849654.536776148),  Gap: -39.80,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1039, LB: 34739935.30190173, (exp UB:20755185.32546127),  Gap: -67.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1087, LB: 34739549.473532364, (exp UB:21296936.37376841),  Gap: -63.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 1164, LB: 34740848.989423335, (exp UB:20380685.485275522),  Gap: -70.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 1213, LB: 34738915.97540636, (exp UB:25524658.08802665),  Gap: -36.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 1272, LB: 34740672.179846965, (exp UB:19043142.764247537),  Gap: -82.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 1336, LB: 34740994.08983592, (exp UB:23847304.80137077),  Gap: -45.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 1435, LB: 34943354.405651905, (exp UB:27835673.879596002),  Gap: -25.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 1518, LB: 34969175.98679151, (exp UB:22585181.65505869),  Gap: -54.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 1619, LB: 35173838.524994, (exp UB:24799794.34290348),  Gap: -41.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 1729, LB: 35179838.04507455, (exp UB:20825627.93069411),  Gap: -68.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 1800, LB: 35186283.6642092, (exp UB:22613508.875053674),  Gap: -55.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 1873, LB: 35188014.02606201, (exp UB:23003292.090313517),  Gap: -52.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 1943, LB: 35187120.84567047, (exp UB:21442363.423594624),  Gap: -64.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 2053, LB: 35268105.43987827, (exp UB:21385995.92560171),  Gap: -64.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 2153, LB: 35277835.13522693, (exp UB:21363716.031371426),  Gap: -65.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 2249, LB: 35281071.950194955, (exp UB:22031146.21605201),  Gap: -60.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 2353, LB: 35336933.100925334, (exp UB:22563144.01749354),  Gap: -56.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 2432, LB: 35339486.88837971, (exp UB:20997424.78028798),  Gap: -68.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 2503, LB: 35340304.457216315, (exp UB:29146902.63832987),  Gap: -21.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 2586, LB: 35341499.18568809, (exp UB:20501867.514548346),  Gap: -72.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 2715, LB: 35587930.38424307, (exp UB:32928660.284867547),  Gap: -8.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 2817, LB: 35592401.30397639, (exp UB:27074932.624114893),  Gap: -31.46,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 2954, LB: 35589029.05594576, (exp UB:18934021.47330357),  Gap: -87.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 3054, LB: 35589623.62972702, (exp UB:22711109.528109174),  Gap: -56.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 3133, LB: 35595622.947076805, (exp UB:33322834.47550801),  Gap: -6.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 3249, LB: 35596087.59581675, (exp UB:24525938.344440207),  Gap: -45.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 3356, LB: 35592820.95173815, (exp UB:22505121.299232885),  Gap: -58.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 3476, LB: 35593007.63660093, (exp UB:26541654.56848479),  Gap: -34.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 3604, LB: 35596213.18383757, (exp UB:20927605.833811752),  Gap: -70.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 3704, LB: 35593108.36048423, (exp UB:22192318.57998234),  Gap: -60.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 3813, LB: 35593500.35439725, (exp UB:20024479.69830969),  Gap: -77.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 3920, LB: 35596060.31720844, (exp UB:19813740.57163616),  Gap: -79.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 4026, LB: 35596390.975798704, (exp UB:25004876.388878398),  Gap: -42.36,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 4165, LB: 35596670.01824824, (exp UB:19709107.138084732),  Gap: -80.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 4277, LB: 35596220.43704785, (exp UB:21557979.72421936),  Gap: -65.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 4384, LB: 35596218.443136856, (exp UB:20385751.17648472),  Gap: -74.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 4462, LB: 35596218.443136856, (exp UB:20541670.479180597),  Gap: -73.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 4541, LB: 35596218.443136856, (exp UB:20949429.353860453),  Gap: -69.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 4663, LB: 35596218.04171816, (exp UB:18935345.414414383),  Gap: -87.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 4748, LB: 35596218.04171816, (exp UB:18627326.31290414),  Gap: -91.10,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 4843, LB: 35596218.04171816, (exp UB:23076906.071980704),  Gap: -54.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 4930, LB: 35596218.04171816, (exp UB:18752944.79195897),  Gap: -89.82,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 5019, LB: 35596217.55841616, (exp UB:19042326.65589666),  Gap: -86.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 5102, LB: 35596217.55841616, (exp UB:19727715.909614258),  Gap: -80.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 5194, LB: 35596217.55841616, (exp UB:23320882.842280872),  Gap: -52.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 5290, LB: 35596217.55841616, (exp UB:23359512.117882553),  Gap: -52.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 5366, LB: 35596217.55841616, (exp UB:21504955.153068557),  Gap: -65.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 5457, LB: 35596217.55841616, (exp UB:21774232.09413496),  Gap: -63.48,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 5573, LB: 35596217.55841616, (exp UB:17126367.93642823),  Gap: -107.84,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 5655, LB: 35596217.55841616, (exp UB:22303861.688867986),  Gap: -59.60,  Fixed x: False,  Fixed thetavar: False  
