Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1493, LB: 10958346.590209521, (exp UB:68228891.2430512),  Gap: 83.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1614, LB: 10958346.590209521, (exp UB:58404933.95458919),  Gap: 81.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 1723, LB: 10958346.590209521, (exp UB:69086070.40998869),  Gap: 84.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1838, LB: 10958346.590209521, (exp UB:68133905.50837202),  Gap: 83.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1942, LB: 10958346.590209521, (exp UB:66679783.75622674),  Gap: 83.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 2014, LB: 10958346.590209521, (exp UB:75202578.67367573),  Gap: 85.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 2071, LB: 10958346.590209521, (exp UB:80212048.09063594),  Gap: 86.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 2129, LB: 10958346.590209521, (exp UB:60863825.29428454),  Gap: 82.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 2186, LB: 10958346.590209521, (exp UB:73012190.14925566),  Gap: 84.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 2240, LB: 10958346.590209521, (exp UB:69863134.75408298),  Gap: 84.31,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 2739, LB: 10958686.510484144, (exp UB:7132047.371425246),  Gap: -53.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 2851, LB: 10958992.365584616, (exp UB:6276223.186651068),  Gap: -74.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 2954, LB: 10958618.27290278, (exp UB:6486829.806487175),  Gap: -68.94,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 3064, LB: 10959043.773551159, (exp UB:6537945.463013109),  Gap: -67.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 3164, LB: 10958870.578370485, (exp UB:7244050.785410722),  Gap: -51.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 3263, LB: 10958667.48188889, (exp UB:5800527.44617604),  Gap: -88.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 3360, LB: 10958562.54335935, (exp UB:5839726.09470505),  Gap: -87.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 3463, LB: 10958922.014311116, (exp UB:6396552.655326425),  Gap: -71.33,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 3567, LB: 10958516.339689989, (exp UB:6832388.649298193),  Gap: -60.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 3671, LB: 10958518.464526387, (exp UB:6306500.553869225),  Gap: -73.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 3776, LB: 10958613.079916265, (exp UB:5458320.481647946),  Gap: -100.77,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 3903, LB: 10958721.350027777, (exp UB:7837367.067300942),  Gap: -39.83,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 4019, LB: 10958799.083398804, (exp UB:6699823.446902153),  Gap: -63.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 4155, LB: 10958729.33390278, (exp UB:5710574.321236641),  Gap: -91.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 4281, LB: 10958662.065035757, (exp UB:7132807.023716563),  Gap: -53.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 4407, LB: 10958830.62836111, (exp UB:7548760.232348104),  Gap: -45.17,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 4534, LB: 10958849.728757314, (exp UB:6504227.004766512),  Gap: -68.49,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 4650, LB: 10959048.891880251, (exp UB:7241402.287449673),  Gap: -51.34,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 4772, LB: 10958713.154492088, (exp UB:7457444.027609829),  Gap: -46.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 4896, LB: 10958532.709152779, (exp UB:6673336.937214822),  Gap: -64.21,  Fixed x: False,  Fixed thetavar: False  
