Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 2496, LB: 10517954.278522285, (exp UB:46746403.65129532),  Gap: 77.50,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 2648, LB: 10517954.278522285, (exp UB:32852474.99804824),  Gap: 67.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 2746, LB: 10517954.278522285, (exp UB:33832732.51965428),  Gap: 68.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 2940, LB: 10517954.278522285, (exp UB:36918297.47632147),  Gap: 71.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 3034, LB: 10517954.278522285, (exp UB:31611459.444409225),  Gap: 66.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 3117, LB: 10517954.278522285, (exp UB:30765940.146613408),  Gap: 65.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 3261, LB: 10517954.278522285, (exp UB:37465095.00251741),  Gap: 71.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 3358, LB: 10517954.278522285, (exp UB:32877084.100623645),  Gap: 68.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 3509, LB: 10517954.278522285, (exp UB:33297895.11080823),  Gap: 68.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 3632, LB: 10517954.278522285, (exp UB:41887227.259087205),  Gap: 74.89,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 3957, LB: 10518362.011638485, (exp UB:5907157.905187227),  Gap: -78.06,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 4210, LB: 10518829.209727973, (exp UB:6089742.207453515),  Gap: -72.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 4395, LB: 10518107.98699341, (exp UB:6324147.010407591),  Gap: -66.32,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 4547, LB: 10518173.828013886, (exp UB:6267814.124100159),  Gap: -67.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 4713, LB: 10518733.174098415, (exp UB:7306327.889323542),  Gap: -43.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 4865, LB: 10518857.92891394, (exp UB:5978565.551257867),  Gap: -75.94,  Fixed x: False,  Fixed thetavar: False  
