Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 648, LB: 15269147.865519824, (exp UB:41447725.78942313),  Gap: 63.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 679, LB: 15269147.865519824, (exp UB:31407087.3610504),  Gap: 51.38,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 711, LB: 15269147.865519824, (exp UB:38053688.67568668),  Gap: 59.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 742, LB: 15269147.865519824, (exp UB:37968623.65996811),  Gap: 59.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 774, LB: 15269147.865519824, (exp UB:34440828.47625114),  Gap: 55.67,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 808, LB: 15269147.865519824, (exp UB:42232556.29003698),  Gap: 63.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 841, LB: 15269147.865519824, (exp UB:38431652.172140196),  Gap: 60.27,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 873, LB: 15269147.865519824, (exp UB:34881482.704006076),  Gap: 56.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 906, LB: 15269147.865519824, (exp UB:37845830.634268545),  Gap: 59.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 937, LB: 15269147.865519824, (exp UB:34130592.82196926),  Gap: 55.26,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 1029, LB: 15269385.345333334, (exp UB:14687283.264493434),  Gap: -3.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 1083, LB: 15269385.350333324, (exp UB:16195199.727370791),  Gap: 5.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 1146, LB: 15269235.778545842, (exp UB:15239889.144840159),  Gap: -0.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 1221, LB: 15269394.722500004, (exp UB:14852570.03181271),  Gap: -2.81,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 1300, LB: 15269367.428677086, (exp UB:14846910.774101939),  Gap: -2.85,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 1377, LB: 15269444.983083326, (exp UB:19381712.345525324),  Gap: 21.22,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 1465, LB: 15269387.750333356, (exp UB:17260579.722632356),  Gap: 11.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 1550, LB: 15269256.352545843, (exp UB:14904042.351378076),  Gap: -2.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 1641, LB: 15269374.09859584, (exp UB:16808157.420150876),  Gap: 9.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 1713, LB: 15269270.06397222, (exp UB:15661683.601298992),  Gap: 2.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 1815, LB: 15269247.353048632, (exp UB:18118455.447937854),  Gap: 15.73,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 1904, LB: 15269434.620595833, (exp UB:18083929.80978293),  Gap: 15.56,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 1987, LB: 15269374.398333335, (exp UB:18828796.916627817),  Gap: 18.90,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 2081, LB: 15269432.807302784, (exp UB:17438219.45681318),  Gap: 12.44,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 2199, LB: 15269383.729333332, (exp UB:15435713.68657134),  Gap: 1.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 2272, LB: 15269413.224906256, (exp UB:14970111.490707003),  Gap: -2.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 2345, LB: 15269633.813545842, (exp UB:16398139.06330161),  Gap: 6.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 2450, LB: 15269255.76954585, (exp UB:15442012.745519405),  Gap: 1.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 2555, LB: 15269397.103906253, (exp UB:15075570.603648424),  Gap: -1.29,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 2674, LB: 15269266.673141668, (exp UB:16201140.817247307),  Gap: 5.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 2842, LB: 15269247.049545834, (exp UB:15683937.110717304),  Gap: 2.64,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 2957, LB: 15269390.423677081, (exp UB:18822829.53639164),  Gap: 18.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 3121, LB: 15269465.705441669, (exp UB:14969933.822934479),  Gap: -2.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 34, Duration: 3238, LB: 15269486.36550327, (exp UB:16704584.776337238),  Gap: 8.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 35, Duration: 3387, LB: 15269249.341545828, (exp UB:14988060.134511586),  Gap: -1.88,  Fixed x: False,  Fixed thetavar: False  
Iteration: 36, Duration: 3558, LB: 15269261.146212505, (exp UB:15364688.495608889),  Gap: 0.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 37, Duration: 3815, LB: 15269318.686368745, (exp UB:16201490.569063531),  Gap: 5.75,  Fixed x: False,  Fixed thetavar: False  
Iteration: 38, Duration: 3933, LB: 15269318.121308332, (exp UB:14404726.984460896),  Gap: -6.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 39, Duration: 4094, LB: 15269424.526041668, (exp UB:17010632.886119083),  Gap: 10.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 40, Duration: 4302, LB: 15269257.376881858, (exp UB:14687153.011495888),  Gap: -3.96,  Fixed x: False,  Fixed thetavar: False  
Iteration: 41, Duration: 4459, LB: 15269419.488595836, (exp UB:16005113.413427714),  Gap: 4.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 42, Duration: 4735, LB: 15269415.065541662, (exp UB:14952201.502466299),  Gap: -2.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 43, Duration: 4927, LB: 15269257.37688277, (exp UB:15349175.107680742),  Gap: 0.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 44, Duration: 5120, LB: 15269675.387729162, (exp UB:15240607.828259459),  Gap: -0.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 45, Duration: 5338, LB: 15269551.289475, (exp UB:17009438.472856373),  Gap: 10.23,  Fixed x: False,  Fixed thetavar: False  
Iteration: 46, Duration: 5539, LB: 15269403.177528925, (exp UB:14444299.869463444),  Gap: -5.71,  Fixed x: False,  Fixed thetavar: False  
Iteration: 47, Duration: 5712, LB: 15269257.958808338, (exp UB:14904005.60429227),  Gap: -2.45,  Fixed x: False,  Fixed thetavar: False  
Iteration: 48, Duration: 5903, LB: 15269681.33297501, (exp UB:14718489.433763398),  Gap: -3.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 49, Duration: 6256, LB: 15269420.723375002, (exp UB:15440057.186960094),  Gap: 1.11,  Fixed x: False,  Fixed thetavar: False  
Iteration: 50, Duration: 6637, LB: 15269418.593595838, (exp UB:14842692.512261096),  Gap: -2.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 51, Duration: 6832, LB: 15269256.601049855, (exp UB:15076851.338989804),  Gap: -1.28,  Fixed x: False,  Fixed thetavar: False  
Iteration: 52, Duration: 7109, LB: 15269303.264545841, (exp UB:16806775.086947575),  Gap: 9.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 53, Duration: 7463, LB: 15269286.780920828, (exp UB:15121963.213716857),  Gap: -0.97,  Fixed x: False,  Fixed thetavar: False  
Iteration: 54, Duration: 7637, LB: 15269412.130208343, (exp UB:15842950.557230994),  Gap: 3.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 55, Duration: 7809, LB: 15269270.641545832, (exp UB:14881938.441850368),  Gap: -2.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 56, Duration: 7963, LB: 15269414.890929181, (exp UB:17568230.20792987),  Gap: 13.09,  Fixed x: False,  Fixed thetavar: False  
Iteration: 57, Duration: 8210, LB: 15269476.520080559, (exp UB:15548053.673946925),  Gap: 1.79,  Fixed x: False,  Fixed thetavar: False  
Iteration: 58, Duration: 8487, LB: 15269428.105177095, (exp UB:14883467.831737963),  Gap: -2.59,  Fixed x: False,  Fixed thetavar: False  
Iteration: 59, Duration: 8835, LB: 15269257.206048474, (exp UB:15240607.689446278),  Gap: -0.19,  Fixed x: False,  Fixed thetavar: False  
Iteration: 60, Duration: 9256, LB: 15269691.256605558, (exp UB:15630599.748537494),  Gap: 2.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 61, Duration: 9645, LB: 15269381.711999996, (exp UB:15095299.679593986),  Gap: -1.15,  Fixed x: False,  Fixed thetavar: False  
Iteration: 62, Duration: 9839, LB: 15269603.201683335, (exp UB:16265476.684819246),  Gap: 6.12,  Fixed x: False,  Fixed thetavar: False  
Iteration: 63, Duration: 10007, LB: 15269360.370177083, (exp UB:15151832.865629993),  Gap: -0.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 64, Duration: 10153, LB: 15269579.479058336, (exp UB:15350216.031215815),  Gap: 0.53,  Fixed x: False,  Fixed thetavar: False  
Iteration: 65, Duration: 10341, LB: 15269290.781308342, (exp UB:15844823.73319286),  Gap: 3.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 66, Duration: 10662, LB: 15269356.977795832, (exp UB:14870997.889619522),  Gap: -2.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 67, Duration: 10994, LB: 15269433.004302781, (exp UB:15824448.45755171),  Gap: 3.51,  Fixed x: False,  Fixed thetavar: False  
Iteration: 68, Duration: 11304, LB: 15269318.813920835, (exp UB:15887122.668234253),  Gap: 3.89,  Fixed x: False,  Fixed thetavar: False  
Iteration: 69, Duration: 11449, LB: 15269318.06642083, (exp UB:17215793.672271322),  Gap: 11.31,  Fixed x: False,  Fixed thetavar: False  
Iteration: 70, Duration: 11601, LB: 15269255.687308341, (exp UB:14440844.248962248),  Gap: -5.74,  Fixed x: False,  Fixed thetavar: False  
Iteration: 71, Duration: 11930, LB: 15269449.015912449, (exp UB:16354420.08443628),  Gap: 6.63,  Fixed x: False,  Fixed thetavar: False  
Iteration: 72, Duration: 12093, LB: 15269270.427381909, (exp UB:15546312.2200406),  Gap: 1.78,  Fixed x: False,  Fixed thetavar: False  
Iteration: 73, Duration: 12236, LB: 15269267.699881358, (exp UB:14970078.739447426),  Gap: -2.00,  Fixed x: False,  Fixed thetavar: False  
Iteration: 74, Duration: 12527, LB: 15269266.397420825, (exp UB:15445089.365476504),  Gap: 1.14,  Fixed x: False,  Fixed thetavar: False  
Iteration: 75, Duration: 12670, LB: 15269279.992118748, (exp UB:15490658.130852215),  Gap: 1.43,  Fixed x: False,  Fixed thetavar: False  
Iteration: 76, Duration: 13024, LB: 15269402.061185418, (exp UB:15444643.008675596),  Gap: 1.13,  Fixed x: False,  Fixed thetavar: False  
Iteration: 77, Duration: 13234, LB: 15269440.163427083, (exp UB:15080328.02111093),  Gap: -1.25,  Fixed x: False,  Fixed thetavar: False  
Iteration: 78, Duration: 13455, LB: 15269605.561808333, (exp UB:17215733.818107814),  Gap: 11.30,  Fixed x: False,  Fixed thetavar: False  
Iteration: 79, Duration: 13673, LB: 15269349.518518353, (exp UB:15241613.490014514),  Gap: -0.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 80, Duration: 13963, LB: 15269392.48125278, (exp UB:14692589.803599741),  Gap: -3.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 81, Duration: 14216, LB: 15269462.141708335, (exp UB:16006138.406155594),  Gap: 4.60,  Fixed x: False,  Fixed thetavar: False  
