Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1319, LB: 18281888.537419047, (exp UB:51757806.51249395),  Gap: 64.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1383, LB: 18281888.537524685, (exp UB:50293153.58181463),  Gap: 63.65,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 1439, LB: 18281888.53752468, (exp UB:48447047.17075215),  Gap: 62.26,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1497, LB: 18281888.53752468, (exp UB:50599679.62437595),  Gap: 63.87,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1553, LB: 18281888.53752468, (exp UB:46914126.03103523),  Gap: 61.03,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1609, LB: 18281888.53752468, (exp UB:50669829.86481373),  Gap: 63.92,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1665, LB: 18281888.53752468, (exp UB:47529701.84812878),  Gap: 61.54,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1718, LB: 18281888.53752468, (exp UB:46305693.5393285),  Gap: 60.52,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1772, LB: 18281888.53752468, (exp UB:55255147.588962086),  Gap: 66.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1825, LB: 18281888.53752468, (exp UB:49161577.64238764),  Gap: 62.81,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 2094, LB: 18282616.560643755, (exp UB:22015697.519416373),  Gap: 16.96,  Fixed x: False,  Fixed thetavar: False  
