Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 1320, LB: 17702216.432252984, (exp UB:56847463.24836535),  Gap: 68.86,  Fixed x: False,  Fixed thetavar: False  
Iteration: 2, Duration: 1383, LB: 17702216.432252984, (exp UB:49278879.843002535),  Gap: 64.08,  Fixed x: False,  Fixed thetavar: False  
Iteration: 3, Duration: 1438, LB: 17702216.432252984, (exp UB:46802944.43823471),  Gap: 62.18,  Fixed x: False,  Fixed thetavar: False  
Iteration: 4, Duration: 1499, LB: 17702216.432252984, (exp UB:53630908.26271162),  Gap: 66.99,  Fixed x: False,  Fixed thetavar: False  
Iteration: 5, Duration: 1555, LB: 17702216.432252984, (exp UB:51149091.73807772),  Gap: 65.39,  Fixed x: False,  Fixed thetavar: False  
Iteration: 6, Duration: 1611, LB: 17702216.432252984, (exp UB:47773465.354107),  Gap: 62.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 7, Duration: 1668, LB: 17702216.432252984, (exp UB:49497439.231734335),  Gap: 64.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 8, Duration: 1723, LB: 17702216.432252984, (exp UB:46560631.030392565),  Gap: 61.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 9, Duration: 1777, LB: 17702216.432252984, (exp UB:49181822.97212787),  Gap: 64.01,  Fixed x: False,  Fixed thetavar: False  
Iteration: 10, Duration: 1832, LB: 17702216.432252984, (exp UB:53165927.5887415),  Gap: 66.70,  Fixed x: False,  Fixed thetavar: False  
Change stage 1 problem to integer 
Iteration: 11, Duration: 2093, LB: 17702511.631166678, (exp UB:19361674.828794267),  Gap: 8.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 12, Duration: 2233, LB: 17702577.020166676, (exp UB:18828502.484054714),  Gap: 5.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 13, Duration: 2350, LB: 17702776.638916682, (exp UB:17776338.905763052),  Gap: 0.41,  Fixed x: False,  Fixed thetavar: False  
Iteration: 14, Duration: 2762, LB: 17702705.858916678, (exp UB:20326670.65145076),  Gap: 12.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 15, Duration: 2928, LB: 17702595.908166673, (exp UB:18623705.089612618),  Gap: 4.95,  Fixed x: False,  Fixed thetavar: False  
Iteration: 16, Duration: 3059, LB: 17702619.82241668, (exp UB:20567957.82739121),  Gap: 13.93,  Fixed x: False,  Fixed thetavar: False  
Iteration: 17, Duration: 3222, LB: 17702494.08766669, (exp UB:18587040.88027567),  Gap: 4.76,  Fixed x: False,  Fixed thetavar: False  
Iteration: 18, Duration: 3379, LB: 17702587.952204168, (exp UB:17744388.02026353),  Gap: 0.24,  Fixed x: False,  Fixed thetavar: False  
Iteration: 19, Duration: 3587, LB: 17703288.927772384, (exp UB:19362188.762832984),  Gap: 8.57,  Fixed x: False,  Fixed thetavar: False  
Iteration: 20, Duration: 3800, LB: 17702474.320666682, (exp UB:18755502.404821202),  Gap: 5.61,  Fixed x: False,  Fixed thetavar: False  
Iteration: 21, Duration: 4002, LB: 17702757.214636907, (exp UB:20209146.837098174),  Gap: 12.40,  Fixed x: False,  Fixed thetavar: False  
Iteration: 22, Duration: 4218, LB: 17702517.13866666, (exp UB:19385899.860514633),  Gap: 8.68,  Fixed x: False,  Fixed thetavar: False  
Iteration: 23, Duration: 4399, LB: 17702834.95229168, (exp UB:20026605.01167118),  Gap: 11.60,  Fixed x: False,  Fixed thetavar: False  
Iteration: 24, Duration: 4630, LB: 17702625.470291685, (exp UB:20757256.339226015),  Gap: 14.72,  Fixed x: False,  Fixed thetavar: False  
Iteration: 25, Duration: 4909, LB: 17702608.49041667, (exp UB:19927045.25015857),  Gap: 11.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 26, Duration: 5164, LB: 17703134.262749992, (exp UB:20495566.540400974),  Gap: 13.62,  Fixed x: False,  Fixed thetavar: False  
Iteration: 27, Duration: 5380, LB: 17702794.180166677, (exp UB:19927659.836680487),  Gap: 11.16,  Fixed x: False,  Fixed thetavar: False  
Iteration: 28, Duration: 5460, LB: 17702794.180166677, (exp UB:20822768.608607076),  Gap: 14.98,  Fixed x: False,  Fixed thetavar: False  
Iteration: 29, Duration: 5764, LB: 17702764.323111974, (exp UB:19171122.97395706),  Gap: 7.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 30, Duration: 6010, LB: 17702489.664416682, (exp UB:20724197.875154223),  Gap: 14.58,  Fixed x: False,  Fixed thetavar: False  
Iteration: 31, Duration: 6253, LB: 17702880.782416675, (exp UB:20326746.90524965),  Gap: 12.91,  Fixed x: False,  Fixed thetavar: False  
Iteration: 32, Duration: 6476, LB: 17702576.845666666, (exp UB:20269258.011326957),  Gap: 12.66,  Fixed x: False,  Fixed thetavar: False  
Iteration: 33, Duration: 6810, LB: 17702493.141291652, (exp UB:20220121.361832578),  Gap: 12.45,  Fixed x: False,  Fixed thetavar: False  
